recv_ts_utc,exch_ts_ms,inst_id,side,pos_side,sz,bk_px,raw_json
2026-08-30T22:30:26.964162Z,1788129025092,TRUMP-USDT-SWAP,sell,long,368,2.404,"{""bkLoss"":""0"",""bkPx"":""2.404"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""368"",""ts"":""1788129025092""}"
2026-08-30T22:30:27.272842Z,1788129024513,SUI-USDT-SWAP,sell,long,1645,0.7316,"{""bkLoss"":""0"",""bkPx"":""0.7316"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1645"",""ts"":""1788129024513""}"
2026-08-30T22:30:27.286303Z,1788129024517,ETH-USDT-SWAP,sell,long,8.6,2459.74,"{""bkLoss"":""0"",""bkPx"":""2459.74"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8.6"",""ts"":""1788129024517""}"
2026-08-30T22:30:27.359155Z,1788129024091,PEPE-USDT-SWAP,sell,long,2.6,0.000003589,"{""bkLoss"":""0"",""bkPx"":""0.000003589"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2.6"",""ts"":""1788129024091""}"
2026-08-30T22:30:27.403640Z,1788129024586,XRP-USDT-SWAP,sell,long,0.01,1.3818,"{""bkLoss"":""0"",""bkPx"":""1.3818"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.01"",""ts"":""1788129024586""}"
2026-08-30T22:30:27.540748Z,1788129024175,AEON-USDT-SWAP,sell,long,1230,0.05795,"{""bkLoss"":""0"",""bkPx"":""0.05795"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1230"",""ts"":""1788129024175""}"
2026-08-30T22:30:27.604682Z,1788129023391,BCH-USDT-SWAP,sell,long,159.1,248,"{""bkLoss"":""0"",""bkPx"":""248"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""159.1"",""ts"":""1788129023391""}"
2026-08-30T22:30:27.627813Z,1788129024312,TRB-USDT-SWAP,sell,long,5910,16.88,"{""bkLoss"":""0"",""bkPx"":""16.88"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5910"",""ts"":""1788129024312""}"
2026-08-30T22:30:27.810368Z,1788129024312,BICO-USDT-SWAP,sell,long,433450,0.02161,"{""bkLoss"":""0"",""bkPx"":""0.02161"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""433450"",""ts"":""1788129024312""}"
2026-08-30T22:30:27.816215Z,1788129024400,ENA-USDT-SWAP,sell,long,33,0.15554,"{""bkLoss"":""0"",""bkPx"":""0.15554"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""33"",""ts"":""1788129024400""}"
2026-08-30T22:30:27.832833Z,1788129024551,OKB-USDT-SWAP,sell,long,17,112.74,"{""bkLoss"":""0"",""bkPx"":""112.74"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""17"",""ts"":""1788129024551""}"
2026-08-30T22:30:27.935071Z,1788129024516,ETC-USDT-SWAP,sell,long,220,7.287,"{""bkLoss"":""0"",""bkPx"":""7.287"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""220"",""ts"":""1788129024516""}"
2026-08-30T22:30:27.982404Z,1788129023886,FLOKI-USDT-SWAP,sell,long,255,0.0000247,"{""bkLoss"":""0"",""bkPx"":""0.0000247"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""255"",""ts"":""1788129023886""}"
2026-08-30T22:30:28.045215Z,1788129025130,BEAT-USDT-SWAP,sell,long,187.2,0.126,"{""bkLoss"":""0"",""bkPx"":""0.126"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""187.2"",""ts"":""1788129025130""}"
2026-08-30T22:30:28.068288Z,1788129024143,BILL-USDT-SWAP,sell,long,4000,0.01933,"{""bkLoss"":""0"",""bkPx"":""0.01933"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4000"",""ts"":""1788129024143""}"
2026-08-30T22:30:28.087574Z,1788129024179,ARB-USDT-SWAP,sell,long,344.9,0.08802,"{""bkLoss"":""0"",""bkPx"":""0.08802"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""344.9"",""ts"":""1788129024179""}"
2026-08-30T22:30:28.100520Z,1788129024422,PENGU-USDT-SWAP,sell,long,37,0.008867,"{""bkLoss"":""0"",""bkPx"":""0.008867"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""37"",""ts"":""1788129024422""}"
2026-08-30T22:30:28.156187Z,1788129023525,PEPE-USDT-SWAP,sell,long,0.2,0.000003593,"{""bkLoss"":""0"",""bkPx"":""0.000003593"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.2"",""ts"":""1788129023525""}"
2026-08-30T22:30:28.311734Z,1788129023773,AAVE-USDT-SWAP,sell,long,22.6,124.45,"{""bkLoss"":""0"",""bkPx"":""124.45"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""22.6"",""ts"":""1788129023773""}"
2026-08-30T22:30:28.316243Z,1788129023773,WLD-USDT-SWAP,sell,long,854,0.3712,"{""bkLoss"":""0"",""bkPx"":""0.3712"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""854"",""ts"":""1788129023773""}"
2026-08-30T22:30:28.325141Z,1788129023773,JTO-USDT-SWAP,sell,long,510,0.4823,"{""bkLoss"":""0"",""bkPx"":""0.4823"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""510"",""ts"":""1788129023773""}"
2026-08-30T22:30:28.334124Z,1788129023773,ZEC-USDT-SWAP,sell,long,32,859.08,"{""bkLoss"":""0"",""bkPx"":""859.08"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""32"",""ts"":""1788129023773""}"
2026-08-30T22:30:28.346664Z,1788129024005,COAI-USDT-SWAP,sell,long,562,0.2911,"{""bkLoss"":""0"",""bkPx"":""0.2911"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""562"",""ts"":""1788129024005""}"
2026-08-30T22:30:28.426009Z,1788129024549,ZRO-USDT-SWAP,sell,long,150,1.048,"{""bkLoss"":""0"",""bkPx"":""1.048"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""150"",""ts"":""1788129024549""}"
2026-08-30T22:30:28.429460Z,1788129026189,TRUMP-USDT-SWAP,sell,long,188,2.401,"{""bkLoss"":""0"",""bkPx"":""2.401"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""188"",""ts"":""1788129026189""}"
2026-08-30T22:30:28.439841Z,1788129026192,SHIB-USDT-SWAP,sell,long,20,0.000005036,"{""bkLoss"":""0"",""bkPx"":""0.000005036"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20"",""ts"":""1788129026192""}"
2026-08-30T22:30:28.457910Z,1788129024713,BONK-USDT-SWAP,sell,long,167,0.000002872,"{""bkLoss"":""0"",""bkPx"":""0.000002872"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""167"",""ts"":""1788129024713""}"
2026-08-30T22:30:28.641704Z,1788129024053,SNDK-USDT-SWAP,sell,long,9.956,1483.32,"{""bkLoss"":""0"",""bkPx"":""1483.32"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""9.956"",""ts"":""1788129024053""}"
2026-08-30T22:30:28.658341Z,1788129024417,BAND-USDT-SWAP,sell,long,2513,0.1738,"{""bkLoss"":""0"",""bkPx"":""0.1738"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2513"",""ts"":""1788129024417""}"
2026-08-30T22:30:29.037732Z,1788129026187,ADA-USDT-SWAP,sell,long,141.6,0.1974,"{""bkLoss"":""0"",""bkPx"":""0.1974"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""141.6"",""ts"":""1788129026187""}"
2026-08-30T22:30:29.138451Z,1788129027815,TRUMP-USDT-SWAP,sell,long,56536,2.398,"{""bkLoss"":""0"",""bkPx"":""2.398"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""56536"",""ts"":""1788129027815""}"
2026-08-30T22:30:29.628500Z,1788129028205,TRUMP-USDT-SWAP,sell,long,5132,2.387,"{""bkLoss"":""0"",""bkPx"":""2.387"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5132"",""ts"":""1788129028205""}"
2026-08-30T22:30:29.638876Z,1788129025498,PIEVERSE-USDT-SWAP,sell,long,12,1.0082,"{""bkLoss"":""0"",""bkPx"":""1.0082"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12"",""ts"":""1788129025498""}"
2026-08-30T22:30:30.248743Z,1788129028241,TRUMP-USDT-SWAP,sell,long,191,2.387,"{""bkLoss"":""0"",""bkPx"":""2.387"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""191"",""ts"":""1788129028241""}"
2026-08-30T22:30:30.252865Z,1788129029343,DOGE-USDT-SWAP,sell,long,158.04,0.08336,"{""bkLoss"":""0"",""bkPx"":""0.08336"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""158.04"",""ts"":""1788129029343""}"
2026-08-30T22:30:30.338187Z,1788129024528,KAITO-USDT-SWAP,sell,long,703,0.3025,"{""bkLoss"":""0"",""bkPx"":""0.3025"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""703"",""ts"":""1788129024528""}"
2026-08-30T22:30:30.345720Z,1788129024549,PUMP-USDT-SWAP,sell,long,1575,0.004599,"{""bkLoss"":""0"",""bkPx"":""0.004599"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1575"",""ts"":""1788129024549""}"
2026-08-30T22:30:30.453893Z,1788129024005,XPL-USDT-SWAP,sell,long,29,0.08638,"{""bkLoss"":""0"",""bkPx"":""0.08638"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""29"",""ts"":""1788129024005""}"
2026-08-30T22:30:30.464855Z,1788129024005,ZEN-USDT-SWAP,sell,long,1955,5.573,"{""bkLoss"":""0"",""bkPx"":""5.573"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1955"",""ts"":""1788129024005""}"
2026-08-30T22:30:30.646664Z,1788129029119,ZEC-USDT-SWAP,sell,long,150,859.76,"{""bkLoss"":""0"",""bkPx"":""859.76"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""150"",""ts"":""1788129029119""}"
2026-08-30T22:30:31.192987Z,1788129028271,ZEC-USDT-SWAP,buy,short,2000,859.52,"{""bkLoss"":""0"",""bkPx"":""859.52"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""2000"",""ts"":""1788129028271""}"
2026-08-30T22:30:31.257783Z,1788129029168,HYPE-USDT-SWAP,sell,long,102,81.005,"{""bkLoss"":""0"",""bkPx"":""81.005"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""102"",""ts"":""1788129029168""}"
2026-08-30T22:30:31.269466Z,1788129029168,BEAT-USDT-SWAP,sell,long,579.8,0.126,"{""bkLoss"":""0"",""bkPx"":""0.126"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""579.8"",""ts"":""1788129029168""}"
2026-08-30T22:30:32.191640Z,1788129025814,COAI-USDT-SWAP,sell,long,23000,0.2906,"{""bkLoss"":""0"",""bkPx"":""0.2906"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""23000"",""ts"":""1788129025814""}"
2026-08-30T22:30:32.293341Z,1788129024460,SHIB-USDT-SWAP,sell,long,29.6,0.000005032,"{""bkLoss"":""0"",""bkPx"":""0.000005032"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""29.6"",""ts"":""1788129024460""}"
2026-08-30T22:30:32.354511Z,1788129023622,ZEN-USDT-SWAP,sell,long,275,5.576,"{""bkLoss"":""0"",""bkPx"":""5.576"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""275"",""ts"":""1788129023622""}"
2026-08-30T22:30:32.367241Z,1788129023863,BONK-USDT-SWAP,sell,long,12,0.00000288,"{""bkLoss"":""0"",""bkPx"":""0.00000288"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""12"",""ts"":""1788129023863""}"
2026-08-30T22:30:32.892742Z,1788129023304,TRUMP-USDT-SWAP,sell,long,1441,2.436,"{""bkLoss"":""0"",""bkPx"":""2.436"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1441"",""ts"":""1788129023304""}"
2026-08-30T22:30:32.895291Z,1788129031840,BZ-USDT-SWAP,sell,long,3200,89.55,"{""bkLoss"":""0"",""bkPx"":""89.55"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3200"",""ts"":""1788129031840""}"
2026-08-30T22:30:32.940067Z,1788129023267,TRUMP-USDT-SWAP,sell,long,463,2.437,"{""bkLoss"":""0"",""bkPx"":""2.437"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""463"",""ts"":""1788129023267""}"
2026-08-30T22:30:34.529243Z,1788129028527,BZ-USDT-SWAP,sell,long,8,89.57,"{""bkLoss"":""0"",""bkPx"":""89.57"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8"",""ts"":""1788129028527""}"
2026-08-30T22:30:34.969762Z,1788129028197,MU-USDT-SWAP,sell,long,1.07,928.57,"{""bkLoss"":""0"",""bkPx"":""928.57"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1.07"",""ts"":""1788129028197""}"
2026-08-30T22:30:34.999704Z,1788129028257,LIGHT-USDT-SWAP,sell,long,100,0.1843,"{""bkLoss"":""0"",""bkPx"":""0.1843"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""100"",""ts"":""1788129028257""}"
2026-08-30T22:30:35.006733Z,1788129028257,SOL-USDT-SWAP,sell,long,10,103.29,"{""bkLoss"":""0"",""bkPx"":""103.29"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""10"",""ts"":""1788129028257""}"
2026-08-30T22:30:35.041547Z,1788129029206,SKHYNIX-USDT-SWAP,sell,long,2,1219.74,"{""bkLoss"":""0"",""bkPx"":""1219.74"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788129029206""}"
2026-08-30T22:30:35.376978Z,1788129024467,FIL-USDT-SWAP,sell,long,196800,0.6749,"{""bkLoss"":""0"",""bkPx"":""0.6749"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""196800"",""ts"":""1788129024467""}"
2026-08-30T22:30:35.547770Z,1788129029242,WLFI-USDT-SWAP,sell,long,1314,0.05746,"{""bkLoss"":""0"",""bkPx"":""0.05746"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1314"",""ts"":""1788129029242""}"
2026-08-30T22:30:35.771649Z,1788129028124,KMNO-USDT-SWAP,sell,long,1,0.02499,"{""bkLoss"":""0"",""bkPx"":""0.02499"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.772406Z,1788129028124,RIVER-USDT-SWAP,sell,long,21,1.66,"{""bkLoss"":""0"",""bkPx"":""1.66"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""21"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.779490Z,1788129028124,BLUR-USDT-SWAP,sell,long,11,0.01588,"{""bkLoss"":""0"",""bkPx"":""0.01588"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""11"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.782849Z,1788129028124,BEAT-USDT-SWAP,sell,long,0.7,0.126,"{""bkLoss"":""0"",""bkPx"":""0.126"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.7"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.788623Z,1788129028124,UNI-USDT-SWAP,sell,long,2,5.252,"{""bkLoss"":""0"",""bkPx"":""5.252"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.793541Z,1788129028124,BAND-USDT-SWAP,sell,long,6,0.1738,"{""bkLoss"":""0"",""bkPx"":""0.1738"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""6"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.804497Z,1788129028124,AEON-USDT-SWAP,sell,long,2,0.05788,"{""bkLoss"":""0"",""bkPx"":""0.05788"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.810105Z,1788129028124,LAB-USDT-SWAP,sell,long,1,0.07876,"{""bkLoss"":""0"",""bkPx"":""0.07876"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1"",""ts"":""1788129028124""}"
2026-08-30T22:30:35.812594Z,1788129028124,BICO-USDT-SWAP,sell,long,133,0.02161,"{""bkLoss"":""0"",""bkPx"":""0.02161"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""133"",""ts"":""1788129028124""}"
2026-08-30T22:30:37.749604Z,1788129022713,OPG-USDT-SWAP,sell,long,106,0.09284,"{""bkLoss"":""0"",""bkPx"":""0.09284"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""106"",""ts"":""1788129022713""}"
2026-08-30T22:30:39.524779Z,1788129028163,ZORA-USDT-SWAP,sell,long,614,0.008021,"{""bkLoss"":""0"",""bkPx"":""0.008021"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""614"",""ts"":""1788129028163""}"
2026-08-30T22:30:41.522357Z,1788129030078,ENA-USDT-SWAP,sell,long,22000,0.1554,"{""bkLoss"":""0"",""bkPx"":""0.1554"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""22000"",""ts"":""1788129030078""}"
2026-08-30T22:31:03.584400Z,1788129029302,DOS-USDT-SWAP,sell,long,162,0.3074,"{""bkLoss"":""0"",""bkPx"":""0.3074"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""162"",""ts"":""1788129029302""}"
2026-08-30T22:31:03.589680Z,1788129029302,NVDA-USDT-SWAP,sell,long,7.79,218.17,"{""bkLoss"":""0"",""bkPx"":""218.17"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""7.79"",""ts"":""1788129029302""}"
2026-08-30T22:31:05.094902Z,1788129063589,BZ-USDT-SWAP,sell,long,3250,89.53,"{""bkLoss"":""0"",""bkPx"":""89.53"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3250"",""ts"":""1788129063589""}"
2026-08-30T22:31:08.018801Z,1788129006622,AEON-USDT-SWAP,sell,long,416,0.05892,"{""bkLoss"":""0"",""bkPx"":""0.05892"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""416"",""ts"":""1788129006622""}"
2026-08-30T22:31:08.313883Z,1788129067421,AEON-USDT-SWAP,sell,long,500,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788129067421""}"
2026-08-30T22:31:13.326506Z,1788129072236,AEON-USDT-SWAP,sell,long,500,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""500"",""ts"":""1788129072236""}"
2026-08-30T22:31:14.137784Z,1788129073036,ACT-USDT-SWAP,sell,long,901,0.010456,"{""bkLoss"":""0"",""bkPx"":""0.010456"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""901"",""ts"":""1788129073036""}"
2026-08-30T22:31:18.114527Z,1788129007415,AEON-USDT-SWAP,sell,long,124,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""124"",""ts"":""1788129007415""}"
2026-08-30T22:31:19.500993Z,1788129078389,ACT-USDT-SWAP,sell,long,601,0.010436,"{""bkLoss"":""0"",""bkPx"":""0.010436"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""601"",""ts"":""1788129078389""}"
2026-08-30T22:31:22.663344Z,1788129021956,TRUMP-USDT-SWAP,sell,long,2894,2.468,"{""bkLoss"":""-3.9979965506767224"",""bkPx"":""2.468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2894"",""ts"":""1788129021956""}"
2026-08-30T22:31:22.905052Z,1788129022026,TRUMP-USDT-SWAP,sell,long,1403,2.468,"{""bkLoss"":""-2.0287864102367851"",""bkPx"":""2.468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1403"",""ts"":""1788129022026""}"
2026-08-30T22:31:23.136923Z,1788129082335,AEON-USDT-SWAP,sell,long,1250,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1250"",""ts"":""1788129082335""}"
2026-08-30T22:31:27.858667Z,1788129021956,TRUMP-USDT-SWAP,sell,long,8468,2.468,"{""bkLoss"":""-16.9364062187032947"",""bkPx"":""2.468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""8468"",""ts"":""1788129021956""}"
2026-08-30T22:31:28.003135Z,1788129087051,TRUMP-USDT-SWAP,sell,long,50000,2.468,"{""bkLoss"":""-75.50568010192"",""bkPx"":""2.468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""50000"",""ts"":""1788129087051""}"
2026-08-30T22:31:28.444398Z,1788129087254,AEON-USDT-SWAP,sell,long,1250,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1250"",""ts"":""1788129087254""}"
2026-08-30T22:31:32.921870Z,1788129022043,TRUMP-USDT-SWAP,sell,long,19968,2.468,"{""bkLoss"":""-30.1539484055027712"",""bkPx"":""2.468"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""19968"",""ts"":""1788129022043""}"
2026-08-30T22:31:33.439037Z,1788129092342,AEON-USDT-SWAP,sell,long,1500,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1500"",""ts"":""1788129092342""}"
2026-08-30T22:31:37.993779Z,1788129097350,AEON-USDT-SWAP,sell,long,1500,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1500"",""ts"":""1788129097350""}"
2026-08-30T22:31:48.104704Z,1788129106934,TRUMP-USDT-SWAP,buy,short,1222,2.436,"{""bkLoss"":""0"",""bkPx"":""2.436"",""ccy"":"""",""posSide"":""short"",""side"":""buy"",""sz"":""1222"",""ts"":""1788129106934""}"
2026-08-30T22:31:48.328772Z,1788129107276,AEON-USDT-SWAP,sell,long,1500,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1500"",""ts"":""1788129107276""}"
2026-08-30T22:31:53.318898Z,1788129112281,AEON-USDT-SWAP,sell,long,1500,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1500"",""ts"":""1788129112281""}"
2026-08-30T22:31:58.551763Z,1788129007308,AEON-USDT-SWAP,sell,long,625,0.05871,"{""bkLoss"":""0"",""bkPx"":""0.05871"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""625"",""ts"":""1788129007308""}"
2026-08-30T22:32:02.804636Z,1788129121693,AEVO-USDT-SWAP,sell,long,351,0.02178,"{""bkLoss"":""0"",""bkPx"":""0.02178"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""351"",""ts"":""1788129121693""}"
2026-08-30T22:32:03.904162Z,1788129122292,AEON-USDT-SWAP,sell,long,1750,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1750"",""ts"":""1788129122292""}"
2026-08-30T22:32:08.789072Z,1788129127296,AEON-USDT-SWAP,sell,long,1750,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1750"",""ts"":""1788129127296""}"
2026-08-30T22:32:13.421637Z,1788129007226,AEON-USDT-SWAP,sell,long,2433,0.05875,"{""bkLoss"":""0"",""bkPx"":""0.05875"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2433"",""ts"":""1788129007226""}"
2026-08-30T22:32:20.483897Z,1788129007790,AEON-USDT-SWAP,sell,long,1500,0.05862,"{""bkLoss"":""0"",""bkPx"":""0.05862"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1500"",""ts"":""1788129007790""}"
2026-08-30T22:34:18.992241Z,1788129257390,NES-USDT-SWAP,sell,long,3,0.1135,"{""bkLoss"":""0"",""bkPx"":""0.1135"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""3"",""ts"":""1788129257390""}"
2026-08-30T22:34:27.371951Z,1788129266145,PUMP-USDT-SWAP,sell,long,1289,0.004594,"{""bkLoss"":""0"",""bkPx"":""0.004594"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1289"",""ts"":""1788129266145""}"
2026-08-30T22:34:35.950975Z,1788129274601,NES-USDT-SWAP,sell,long,20,0.113,"{""bkLoss"":""0"",""bkPx"":""0.113"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""20"",""ts"":""1788129274601""}"
2026-08-30T22:34:38.974042Z,1788129277866,NES-USDT-SWAP,sell,long,5,0.1127,"{""bkLoss"":""0"",""bkPx"":""0.1127"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5"",""ts"":""1788129277866""}"
2026-08-30T22:34:56.123784Z,1788129294763,BILL-USDT-SWAP,sell,long,4000,0.0193,"{""bkLoss"":""0"",""bkPx"":""0.0193"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""4000"",""ts"":""1788129294763""}"
2026-08-30T22:34:56.296318Z,1788129295237,LIT-USDT-SWAP,sell,long,244,3.6108,"{""bkLoss"":""0"",""bkPx"":""3.6108"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""244"",""ts"":""1788129295237""}"
2026-08-30T22:36:24.875798Z,1788129383674,BEAT-USDT-SWAP,sell,long,1.4,0.1259,"{""bkLoss"":""0"",""bkPx"":""0.1259"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""1.4"",""ts"":""1788129383674""}"
2026-08-30T22:36:47.340080Z,1788129406430,SNDK-USDT-SWAP,sell,long,0.245,1481.68,"{""bkLoss"":""0"",""bkPx"":""1481.68"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""0.245"",""ts"":""1788129406430""}"
2026-08-30T22:36:51.499612Z,1788129410167,SNDK-USDT-SWAP,sell,long,2.372,1481.36,"{""bkLoss"":""0"",""bkPx"":""1481.36"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""2.372"",""ts"":""1788129410167""}"
2026-08-30T22:36:54.860796Z,1788129413891,WIF-USDT-SWAP,sell,long,5667,0.1951,"{""bkLoss"":""0"",""bkPx"":""0.1951"",""ccy"":"""",""posSide"":""long"",""side"":""sell"",""sz"":""5667"",""ts"":""1788129413891""}"
